split,class,kind,path,source,metadata
train,empty,synthetic,train/synthetic/empty/synthetic_0023.jpg,train/empty/original_0023.jpg,"{""zoom"":0.8724462715123554,""offset_x"":92,""offset_y"":0,""distance"":""medium"",""rotation"":-3.7692415424119474,""perspective"":false,""horizontal_flip"":true,""brightness"":0.6979113733061373,""contrast"":1.2904854045189742,""saturation"":1.1173054045495259,""temperature"":-0.0010910700455443734,""blur"":0.0,""noise_sigma"":4.8898363641096765,""jpeg_quality"":56}"
train,empty,synthetic,train/synthetic/empty/synthetic_0024.jpg,train/empty/original_0024.jpg,"{""zoom"":1.111799326712151,""offset_x"":-59,""offset_y"":-44,""distance"":""close"",""rotation"":1.8574700216207773,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9068468284330296,""contrast"":0.782319372840484,""saturation"":0.9858851588864201,""temperature"":0.024824749130199136,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0025.jpg,train/empty/original_0025.jpg,"{""zoom"":0.7531423235530958,""offset_x"":68,""offset_y"":26,""distance"":""medium"",""rotation"":2.9407679865694245,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0079606394176766,""contrast"":1.0456267370311,""saturation"":1.200516877185288,""temperature"":0.02772956971730753,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0026.jpg,train/empty/original_0026.jpg,"{""zoom"":0.9124702041681314,""offset_x"":18,""offset_y"":84,""distance"":""medium"",""rotation"":0.022425217020407118,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9681187133259783,""contrast"":0.9047873299369845,""saturation"":1.2166162776674043,""temperature"":0.05260045336853225,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0027.jpg,train/empty/original_0027.jpg,"{""zoom"":1.056783393723986,""offset_x"":-40,""offset_y"":-29,""distance"":""close"",""rotation"":-4.680850734389299,""perspective"":true,""horizontal_flip"":true,""brightness"":1.117216979147523,""contrast"":0.9606665838855488,""saturation"":1.0088081648876044,""temperature"":0.020343427435207395,""blur"":0.0,""noise_sigma"":5.083044821317279,""jpeg_quality"":69}"
train,empty,synthetic,train/synthetic/empty/synthetic_0028.jpg,train/empty/original_0028.jpg,"{""zoom"":0.7385299737485165,""offset_x"":101,""offset_y"":238,""distance"":""medium"",""rotation"":-8.379493688054389,""perspective"":false,""horizontal_flip"":true,""brightness"":1.008021309471766,""contrast"":0.860231642426468,""saturation"":0.9334013819051554,""temperature"":0.044325289502009924,""blur"":0.0,""noise_sigma"":4.950222562403381,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0029.jpg,train/empty/original_0029.jpg,"{""zoom"":1.0805718116118894,""offset_x"":-11,""offset_y"":-38,""distance"":""close"",""rotation"":-5.5500683940377336,""perspective"":false,""horizontal_flip"":true,""brightness"":1.0007664995245649,""contrast"":0.8970587982999845,""saturation"":0.7537489931596622,""temperature"":0.03851661897854977,""blur"":0.0,""noise_sigma"":6.149657960950868,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0030.jpg,train/empty/original_0030.jpg,"{""zoom"":0.5786026527755013,""offset_x"":187,""offset_y"":295,""distance"":""far"",""rotation"":-3.7408714356457207,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0276450673001039,""contrast"":1.1879486809937363,""saturation"":0.6937658147539567,""temperature"":0.11247419657081667,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0031.jpg,train/empty/original_0001.jpg,"{""zoom"":0.714931442049159,""offset_x"":175,""offset_y"":49,""distance"":""far""}"
train,empty,synthetic,train/synthetic/empty/synthetic_0032.jpg,train/empty/original_0002.jpg,"{""zoom"":0.6419836420110574,""offset_x"":102,""offset_y"":222,""distance"":""far"",""rotation"":5.936886455167183,""perspective"":false,""horizontal_flip"":false,""brightness"":0.8795854583461878,""contrast"":0.890443204153749,""saturation"":1.0095208774271887,""temperature"":-0.03590442856754031,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":59}"
train,empty,synthetic,train/synthetic/empty/synthetic_0033.jpg,train/empty/original_0003.jpg,"{""zoom"":0.6853533483017993,""offset_x"":64,""offset_y"":136,""distance"":""far"",""rotation"":-1.5396263373030123,""perspective"":false,""horizontal_flip"":false,""brightness"":0.7668910097595383,""contrast"":0.7421690387953966,""saturation"":1.1322172529470689,""temperature"":0.0915140328266186,""blur"":0.0,""noise_sigma"":7.120720716509702,""jpeg_quality"":47}"
train,empty,synthetic,train/synthetic/empty/synthetic_0034.jpg,train/empty/original_0004.jpg,"{""zoom"":1.0844439168247506,""offset_x"":-21,""offset_y"":-20,""distance"":""close"",""rotation"":6.6309615895955645,""perspective"":true,""horizontal_flip"":true,""brightness"":0.9637107807173148,""contrast"":1.1086168284672817,""saturation"":1.2329278542563271,""temperature"":0.051096082356454714,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0035.jpg,train/empty/original_0005.jpg,"{""zoom"":0.9538737634840203,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":-3.42175131466193,""perspective"":true,""horizontal_flip"":true,""brightness"":1.294414561037541,""contrast"":0.8263035974230093,""saturation"":0.8061240308577958,""temperature"":0.09445036436830326,""blur"":0.8747929540339041,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0036.jpg,train/empty/original_0006.jpg,"{""zoom"":0.9884721178727867,""offset_x"":8,""offset_y"":11,""distance"":""medium"",""rotation"":4.2985128949189,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0137283730360656,""contrast"":0.8760392977113491,""saturation"":1.1816562277006746,""temperature"":0.12523880006253182,""blur"":0.0,""noise_sigma"":3.3621100804507136,""jpeg_quality"":57}"
train,empty,synthetic,train/synthetic/empty/synthetic_0037.jpg,train/empty/original_0007.jpg,"{""zoom"":0.967500758884642,""offset_x"":0,""offset_y"":31,""distance"":""medium"",""rotation"":5.759647484897036,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2791180135425915,""contrast"":0.8823143371011537,""saturation"":0.9438866122740873,""temperature"":-0.1561153163346981,""blur"":1.0031051498278059,""noise_sigma"":2.623367476569002,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0038.jpg,train/empty/original_0008.jpg,"{""zoom"":1.0546583632507485,""offset_x"":-26,""offset_y"":-44,""distance"":""close"",""rotation"":-1.627861155665336,""perspective"":true,""horizontal_flip"":true,""brightness"":0.8973862445368839,""contrast"":0.8932154740156923,""saturation"":1.2600671417489193,""temperature"":-0.046815992473505055,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":78}"
train,empty,synthetic,train/synthetic/empty/synthetic_0039.jpg,train/empty/original_0009.jpg,"{""zoom"":0.5717649381975108,""offset_x"":242,""offset_y"":242,""distance"":""far""}"
train,empty,synthetic,train/synthetic/empty/synthetic_0040.jpg,train/empty/original_0010.jpg,"{""zoom"":0.7875709577046022,""offset_x"":31,""offset_y"":95,""distance"":""medium"",""rotation"":8.549670314815842,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7105983567317089,""contrast"":1.0132225006542117,""saturation"":1.1998170019696235,""temperature"":0.0559607120524252,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0041.jpg,train/empty/original_0011.jpg,"{""zoom"":1.0005125903801477,""offset_x"":0,""offset_y"":0,""distance"":""close"",""rotation"":1.2133055857874773,""perspective"":true,""horizontal_flip"":true,""brightness"":0.793734906621254,""contrast"":1.1976628070538795,""saturation"":0.8944069618569176,""temperature"":-0.10896886581913581,""blur"":0.4899492563963176,""noise_sigma"":6.931501348266501,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0042.jpg,train/empty/original_0012.jpg,"{""zoom"":0.9359292097236205,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":-4.700462797951682,""perspective"":true,""horizontal_flip"":false,""brightness"":0.7212915132295977,""contrast"":1.254251848171081,""saturation"":0.7883067569020967,""temperature"":0.13333672684629147,""blur"":0.0,""noise_sigma"":6.304215952267762,""jpeg_quality"":70}"
train,empty,synthetic,train/synthetic/empty/synthetic_0043.jpg,train/empty/original_0013.jpg,"{""zoom"":0.8559573923185221,""offset_x"":0,""offset_y"":138,""distance"":""medium"",""rotation"":2.5335826826149273,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2367171383443587,""contrast"":0.9707042418235587,""saturation"":0.9282832010646658,""temperature"":0.13135746394093714,""blur"":0.0,""noise_sigma"":6.19482298361608,""jpeg_quality"":79}"
train,empty,synthetic,train/synthetic/empty/synthetic_0044.jpg,train/empty/original_0014.jpg,"{""zoom"":1.074262577595087,""offset_x"":-12,""offset_y"":-58,""distance"":""close"",""rotation"":7.8738103330535765,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7379474629645568,""contrast"":1.0022169729881676,""saturation"":0.9363973409770986,""temperature"":0.018176764685050195,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0045.jpg,train/empty/original_0015.jpg,"{""zoom"":1.0652569565079757,""offset_x"":-3,""offset_y"":-48,""distance"":""close"",""rotation"":-7.730146973703547,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2255114205589588,""contrast"":1.2941487464386516,""saturation"":0.8439326560017838,""temperature"":0.04880329945975795,""blur"":0.38614356017480467,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0046.jpg,train/empty/original_0016.jpg,"{""zoom"":1.0854187324667652,""offset_x"":-30,""offset_y"":-58,""distance"":""close"",""rotation"":3.0644585008915186,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9360613382208551,""contrast"":1.012895002160073,""saturation"":0.8995828575134261,""temperature"":-0.05002616686942084,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0047.jpg,train/empty/original_0017.jpg,"{""zoom"":0.6001020870314293,""offset_x"":132,""offset_y"":297,""distance"":""far"",""rotation"":-6.51788833831556,""perspective"":true,""horizontal_flip"":false,""brightness"":1.1977231375843045,""contrast"":1.1154356329920954,""saturation"":1.0692197658645597,""temperature"":-0.09301141985433485,""blur"":0.6311529290684836,""noise_sigma"":0.0,""jpeg_quality"":53}"
train,empty,synthetic,train/synthetic/empty/synthetic_0048.jpg,train/empty/original_0018.jpg,"{""zoom"":0.8974247872778283,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":-5.122529742702732,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7125353550290487,""contrast"":1.2980355214354995,""saturation"":1.2688315073948364,""temperature"":0.07884699852578975,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":78}"
train,empty,synthetic,train/synthetic/empty/synthetic_0049.jpg,train/empty/original_0019.jpg,"{""zoom"":1.030035843662851,""offset_x"":-20,""offset_y"":-29,""distance"":""close"",""rotation"":2.0313497700623717,""perspective"":true,""horizontal_flip"":false,""brightness"":0.9818581971385467,""contrast"":1.251241629807863,""saturation"":0.7657886868651084,""temperature"":-0.020366585314794322,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0050.jpg,train/empty/original_0020.jpg,"{""zoom"":1.078443972320926,""offset_x"":-9,""offset_y"":-9,""distance"":""close"",""rotation"":6.207217940684721,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0673524438820783,""contrast"":1.0637664081536342,""saturation"":0.6928508079301978,""temperature"":0.14949631142648898,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0051.jpg,train/empty/original_0021.jpg,"{""zoom"":0.7837829417880143,""offset_x"":131,""offset_y"":147,""distance"":""medium"",""rotation"":-6.553824406160285,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2948960749006906,""contrast"":1.0547818266138689,""saturation"":0.6949657488011265,""temperature"":0.011073767685502306,""blur"":0.0,""noise_sigma"":4.692158692074408,""jpeg_quality"":95}"
train,empty,synthetic,train/synthetic/empty/synthetic_0052.jpg,train/empty/original_0022.jpg,"{""zoom"":1.047719266661935,""offset_x"":-33,""offset_y"":-28,""distance"":""close"",""rotation"":-6.385557632650865,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2549921940545503,""contrast"":0.966938761255636,""saturation"":0.9949058698945711,""temperature"":0.08504885234465806,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
